date,product_id,product_category,sales_qty,price,store_id,day_of_week,month,quarter,is_weekend,is_holiday,base_demand,price_change_pct,weather_event,weather_intensity,natural_disaster,disaster_severity,festival_event,festival_impact_level,economic_event,economic_impact_score,combined_event_count,is_pre_event,is_post_event,sales_lag_7d,sales_lag_30d,rolling_avg_7d,rolling_avg_30d
2024-04-06,SKU047,Sports,211,450.81,STORE_001,5,4,2,1,0,162,0.0,None,None,None,0,None,None,None,0,0,0,0,209.0,238.0,171.28571428571428,169.93333333333334
2024-04-06,SKU048,Home,142,41.37,STORE_001,5,4,2,1,0,107,0.0,None,None,None,0,None,None,None,0,0,0,0,137.0,166.0,119.85714285714286,111.0
2024-04-06,SKU049,Medicine,129,285.01,STORE_001,5,4,2,1,0,108,-4.47,None,None,None,0,None,None,None,0,0,0,0,120.0,124.0,117.0,115.3
2024-04-06,SKU050,Electronics,130,43.03,STORE_001,5,4,2,1,0,108,0.0,None,None,None,0,None,None,None,0,0,0,0,153.0,157.0,117.14285714285714,119.03333333333333
2024-04-07,SKU001,Clothing,78,373.36,STORE_001,6,4,2,1,0,56,0.0,None,None,None,0,None,None,None,0,0,0,0,65.0,131.0,62.0,56.3
2024-04-07,SKU002,Food,272,60.22,STORE_001,6,4,2,1,0,238,0.0,None,None,None,0,None,None,None,0,0,0,0,329.0,567.0,260.7142857142857,260.2
2024-04-07,SKU003,Medicine,102,324.34,STORE_001,6,4,2,1,0,72,8.35,None,None,None,0,None,None,None,0,0,0,0,95.0,65.0,78.42857142857143,76.7
2024-04-07,SKU004,Clothing,145,124.0,STORE_001,6,4,2,1,0,105,0.0,None,None,None,0,None,None,None,0,0,0,0,124.0,195.0,115.57142857142857,108.73333333333333
2024-04-07,SKU005,Medicine,116,360.85,STORE_001,6,4,2,1,0,100,0.0,None,None,None,0,None,None,None,0,0,0,0,118.0,118.0,109.57142857142857,103.33333333333333
2024-04-07,SKU006,Books,146,230.11,STORE_001,6,4,2,1,0,106,0.0,None,None,None,0,None,None,None,0,0,0,0,136.0,123.0,109.42857142857143,109.63333333333334
2024-04-07,SKU007,Electronics,274,404.85,STORE_001,6,4,2,1,0,244,0.0,None,None,None,0,None,None,None,0,0,0,0,260.0,570.0,262.85714285714283,261.3666666666667
2024-04-07,SKU008,Sports,132,86.18,STORE_001,6,4,2,1,0,121,0.0,None,None,None,0,None,None,None,0,0,0,0,160.0,97.0,120.85714285714286,129.9
2024-04-07,SKU009,Sports,81,55.45,STORE_001,6,4,2,1,0,76,0.0,None,None,None,0,None,None,None,0,0,0,0,76.0,77.0,77.14285714285714,76.96666666666667
2024-04-07,SKU010,Sports,287,139.62,STORE_001,6,4,2,1,0,204,0.0,None,None,None,0,None,None,None,0,0,0,0,228.0,203.0,222.14285714285714,219.8
2024-04-07,SKU011,Toys,233,71.16,STORE_001,6,4,2,1,0,187,0.0,None,None,None,0,None,None,None,0,0,0,0,211.0,155.0,204.71428571428572,199.03333333333333
2024-04-07,SKU012,Clothing,204,153.66,STORE_001,6,4,2,1,0,191,0.0,None,None,None,0,None,None,None,0,0,0,0,244.0,405.0,195.28571428571428,203.6
2024-04-07,SKU013,Sports,198,104.22,STORE_001,6,4,2,1,0,197,0.0,None,None,None,0,None,None,None,0,0,0,0,232.0,227.0,198.71428571428572,198.73333333333332
2024-04-07,SKU014,Home,297,151.8,STORE_001,6,4,2,1,0,247,0.0,None,None,None,0,None,None,None,0,0,0,0,272.0,241.0,254.71428571428572,253.36666666666667
2024-04-07,SKU015,Home,337,63.49,STORE_001,6,4,2,1,0,271,6.72,None,None,None,0,None,None,None,0,0,0,0,327.0,322.0,296.14285714285717,295.1
2024-04-07,SKU016,Sports,110,191.39,STORE_001,6,4,2,1,0,91,0.0,None,None,None,0,None,None,None,0,0,0,0,125.0,94.0,98.42857142857143,95.76666666666667
2024-04-07,SKU017,Beauty,273,468.96,STORE_001,6,4,2,1,0,229,0.0,None,None,None,0,None,None,None,0,0,0,0,273.0,260.0,241.42857142857142,241.23333333333332
2024-04-07,SKU018,Stationery,241,93.86,STORE_001,6,4,2,1,0,212,0.0,None,None,None,0,None,None,None,0,0,0,0,256.0,253.0,228.42857142857142,221.86666666666667
2024-04-07,SKU019,Food,237,195.93,STORE_001,6,4,2,1,0,168,0.0,None,None,None,0,None,None,None,0,0,0,0,173.0,318.0,192.14285714285714,180.26666666666668
2024-04-07,SKU020,Medicine,124,345.46,STORE_001,6,4,2,1,0,106,0.0,None,None,None,0,None,None,None,0,0,0,0,112.0,85.0,106.57142857142857,109.9
2024-04-07,SKU021,Electronics,127,412.68,STORE_001,6,4,2,1,0,108,0.0,None,None,None,0,None,None,None,0,0,0,0,122.0,238.0,107.71428571428571,107.3
2024-04-07,SKU022,Books,153,42.43,STORE_001,6,4,2,1,0,118,0.0,None,None,None,0,None,None,None,0,0,0,0,152.0,127.0,127.42857142857143,124.23333333333333
2024-04-07,SKU023,Stationery,278,361.78,STORE_001,6,4,2,1,0,274,0.0,None,None,None,0,None,None,None,0,0,0,0,290.0,308.0,282.2857142857143,284.6666666666667
2024-04-07,SKU024,Toys,180,373.0,STORE_001,6,4,2,1,0,151,-15.9,None,None,None,0,None,None,None,0,0,0,0,172.0,169.0,166.85714285714286,161.96666666666667
2024-04-07,SKU025,Food,127,78.42,STORE_001,6,4,2,1,0,117,0.0,None,None,None,0,None,None,None,0,0,0,0,127.0,278.0,115.85714285714286,119.26666666666667
2024-04-07,SKU026,Medicine,166,376.04,STORE_001,6,4,2,1,0,117,0.0,None,None,None,0,None,None,None,0,0,0,0,142.0,95.0,122.71428571428571,122.03333333333333
2024-04-07,SKU027,Stationery,200,187.38,STORE_001,6,4,2,1,0,152,0.0,None,None,None,0,None,None,None,0,0,0,0,217.0,164.0,170.14285714285714,162.26666666666668
2024-04-07,SKU028,Food,179,251.82,STORE_001,6,4,2,1,0,180,0.0,None,None,None,0,None,None,None,0,0,0,0,187.0,289.0,167.57142857142858,186.83333333333334
2024-04-07,SKU029,Clothing,99,317.45,STORE_001,6,4,2,1,0,89,0.0,None,None,None,0,None,None,None,0,0,0,0,100.0,187.0,103.71428571428571,93.73333333333333
2024-04-07,SKU030,Books,265,41.13,STORE_001,6,4,2,1,0,202,0.0,None,None,None,0,None,None,None,0,0,0,0,251.0,184.0,208.71428571428572,205.43333333333334
2024-04-07,SKU031,Toys,184,133.19,STORE_001,6,4,2,1,0,185,0.0,None,None,None,0,None,None,None,0,0,0,0,202.0,160.0,180.71428571428572,194.0
2024-04-07,SKU032,Electronics,310,301.46,STORE_001,6,4,2,1,0,224,-16.99,None,None,None,0,None,None,None,0,0,0,0,277.0,490.0,243.28571428571428,242.26666666666668
2024-04-07,SKU033,Medicine,314,140.74,STORE_001,6,4,2,1,0,242,0.0,None,None,None,0,None,None,None,0,0,0,0,329.0,251.0,267.2857142857143,257.76666666666665
2024-04-07,SKU034,Clothing,131,223.03,STORE_001,6,4,2,1,0,125,0.0,None,None,None,0,None,None,None,0,0,0,0,167.0,258.0,133.14285714285714,131.66666666666666
2024-04-07,SKU035,Beauty,405,255.29,STORE_001,6,4,2,1,0,298,0.0,None,None,None,0,None,None,None,0,0,0,0,399.0,253.0,318.2857142857143,314.23333333333335
2024-04-07,SKU036,Clothing,385,316.4,STORE_001,6,4,2,1,0,272,0.0,None,None,None,0,None,None,None,0,0,0,0,275.0,621.0,302.57142857142856,287.3
2024-04-07,SKU037,Medicine,220,107.47,STORE_001,6,4,2,1,0,205,0.0,None,None,None,0,None,None,None,0,0,0,0,211.0,223.0,228.85714285714286,217.1
2024-04-07,SKU038,Food,259,477.21,STORE_001,6,4,2,1,0,188,0.0,None,None,None,0,None,None,None,0,0,0,0,227.0,428.0,206.57142857142858,199.03333333333333
2024-04-07,SKU039,Electronics,213,168.84,STORE_001,6,4,2,1,0,203,0.0,None,None,None,0,None,None,None,0,0,0,0,249.0,434.0,209.57142857142858,211.93333333333334
2024-04-07,SKU040,Sports,326,492.81,STORE_001,6,4,2,1,0,274,0.0,None,None,None,0,None,None,None,0,0,0,0,327.0,293.0,297.2857142857143,293.53333333333336
2024-04-07,SKU041,Home,76,128.03,STORE_001,6,4,2,1,0,64,0.0,None,None,None,0,None,None,None,0,0,0,0,75.0,51.0,66.42857142857143,67.16666666666667
2024-04-07,SKU042,Clothing,89,352.0,STORE_001,6,4,2,1,0,71,-4.51,None,None,None,0,None,None,None,0,0,0,0,96.0,151.0,74.14285714285714,74.46666666666667
2024-04-07,SKU043,Medicine,321,71.62,STORE_001,6,4,2,1,0,246,0.0,None,None,None,0,None,None,None,0,0,0,0,293.0,280.0,275.14285714285717,253.46666666666667
2024-04-07,SKU044,Medicine,107,139.88,STORE_001,6,4,2,1,0,92,0.0,None,None,None,0,None,None,None,0,0,0,0,125.0,104.0,93.71428571428571,97.23333333333333
2024-04-07,SKU045,Books,371,113.78,STORE_001,6,4,2,1,0,296,0.0,None,None,None,0,None,None,None,0,0,0,0,409.0,251.0,319.42857142857144,317.5
2024-04-07,SKU046,Home,227,162.74,STORE_001,6,4,2,1,0,232,0.0,None,None,None,0,None,None,None,0,0,0,0,278.0,231.0,222.42857142857142,240.23333333333332
2024-04-07,SKU047,Sports,203,450.81,STORE_001,6,4,2,1,0,162,0.0,None,None,None,0,None,None,None,0,0,0,0,199.0,132.0,171.85714285714286,172.3
2024-04-07,SKU048,Home,114,41.37,STORE_001,6,4,2,1,0,107,0.0,None,None,None,0,None,None,None,0,0,0,0,139.0,87.0,116.28571428571429,111.9
2024-04-07,SKU049,Medicine,131,298.34,STORE_001,6,4,2,1,0,108,0.0,None,None,None,0,None,None,None,0,0,0,0,141.0,109.0,115.57142857142857,116.03333333333333
2024-04-07,SKU050,Electronics,149,43.03,STORE_001,6,4,2,1,0,108,0.0,None,None,None,0,None,None,None,0,0,0,0,151.0,206.0,116.85714285714286,117.13333333333334
2024-04-08,SKU001,Clothing,64,373.36,STORE_001,0,4,2,0,0,56,0.0,None,None,None,0,None,None,None,0,0,0,0,45.0,54.0,64.71428571428571,56.63333333333333
2024-04-08,SKU002,Food,237,60.22,STORE_001,0,4,2,0,0,238,0.0,None,None,None,0,None,None,None,0,0,0,0,214.0,239.0,264.0,260.1333333333333
2024-04-08,SKU003,Medicine,74,299.34,STORE_001,0,4,2,0,0,72,0.0,None,None,None,0,None,None,None,0,0,0,0,68.0,65.0,79.28571428571429,77.0
2024-04-08,SKU004,Clothing,96,124.0,STORE_001,0,4,2,0,0,105,0.0,None,None,None,0,None,None,None,0,0,0,0,121.0,102.0,112.0,108.53333333333333
2024-04-08,SKU005,Medicine,118,360.85,STORE_001,0,4,2,0,0,100,0.0,None,None,None,0,None,None,None,0,0,0,0,116.0,78.0,109.85714285714286,104.66666666666667
2024-04-08,SKU006,Books,117,230.11,STORE_001,0,4,2,0,0,106,0.0,None,None,None,0,None,None,None,0,0,0,0,92.0,72.0,113.0,111.13333333333334
2024-04-08,SKU007,Electronics,238,404.85,STORE_001,0,4,2,0,0,244,0.0,None,None,None,0,None,None,None,0,0,0,0,280.0,165.0,256.85714285714283,263.8
2024-04-08,SKU008,Sports,117,86.18,STORE_001,0,4,2,0,0,121,0.0,None,None,None,0,None,None,None,0,0,0,0,103.0,119.0,122.85714285714286,129.83333333333334
2024-04-08,SKU009,Sports,89,55.45,STORE_001,0,4,2,0,0,76,0.0,None,None,None,0,None,None,None,0,0,0,0,68.0,57.0,80.14285714285714,78.03333333333333
2024-04-08,SKU010,Sports,191,139.62,STORE_001,0,4,2,0,0,204,0.0,None,None,None,0,None,None,None,0,0,0,0,179.0,202.0,223.85714285714286,219.43333333333334
2024-04-08,SKU011,Toys,159,71.16,STORE_001,0,4,2,0,0,187,0.0,None,None,None,0,None,None,None,0,0,0,0,171.0,177.0,203.0,198.43333333333334
2024-04-08,SKU012,Clothing,216,153.66,STORE_001,0,4,2,0,0,191,0.0,None,None,None,0,None,None,None,0,0,0,0,188.0,143.0,199.28571428571428,206.03333333333333
2024-04-08,SKU013,Sports,204,104.22,STORE_001,0,4,2,0,0,197,0.0,None,None,None,0,None,None,None,0,0,0,0,219.0,161.0,196.57142857142858,200.16666666666666
2024-04-08,SKU014,Home,200,151.8,STORE_001,0,4,2,0,0,247,0.0,None,None,None,0,None,None,None,0,0,0,0,207.0,176.0,253.71428571428572,254.16666666666666
2024-04-08,SKU015,Home,240,59.49,STORE_001,0,4,2,0,0,271,0.0,None,None,None,0,None,None,None,0,0,0,0,292.0,265.0,288.7142857142857,294.26666666666665
2024-04-08,SKU016,Sports,87,191.39,STORE_001,0,4,2,0,0,91,0.0,None,None,None,0,None,None,None,0,0,0,0,97.0,88.0,97.0,95.73333333333333
2024-04-08,SKU017,Beauty,212,468.96,STORE_001,0,4,2,0,0,229,0.0,None,None,None,0,None,None,None,0,0,0,0,215.0,214.0,241.0,241.16666666666666
2024-04-08,SKU018,Stationery,204,93.86,STORE_001,0,4,2,0,0,212,0.0,None,None,None,0,None,None,None,0,0,0,0,251.0,146.0,221.71428571428572,223.8
2024-04-08,SKU019,Food,162,195.93,STORE_001,0,4,2,0,0,168,0.0,None,None,None,0,None,None,None,0,0,0,0,195.0,137.0,187.42857142857142,181.1
2024-04-08,SKU020,Medicine,87,345.46,STORE_001,0,4,2,0,0,106,0.0,None,None,None,0,None,None,None,0,0,0,0,88.0,73.0,106.42857142857143,110.36666666666666
2024-04-08,SKU021,Electronics,95,412.68,STORE_001,0,4,2,0,0,108,0.0,None,None,None,0,None,None,None,0,0,0,0,125.0,87.0,103.42857142857143,107.56666666666666
2024-04-08,SKU022,Books,96,42.43,STORE_001,0,4,2,0,0,118,0.0,None,None,None,0,None,None,None,0,0,0,0,121.0,95.0,123.85714285714286,124.26666666666667
2024-04-08,SKU023,Stationery,243,361.78,STORE_001,0,4,2,0,0,274,0.0,None,None,None,0,None,None,None,0,0,0,0,287.0,256.0,276.0,284.23333333333335
2024-04-08,SKU024,Toys,153,443.49,STORE_001,0,4,2,0,0,151,0.0,None,None,None,0,None,None,None,0,0,0,0,173.0,124.0,164.0,162.93333333333334
2024-04-08,SKU025,Food,98,78.42,STORE_001,0,4,2,0,0,117,0.0,None,None,None,0,None,None,None,0,0,0,0,99.0,95.0,115.71428571428571,119.36666666666666
2024-04-08,SKU026,Medicine,122,376.04,STORE_001,0,4,2,0,0,117,0.0,None,None,None,0,None,None,None,0,0,0,0,115.0,82.0,123.71428571428571,123.36666666666666
2024-04-08,SKU027,Stationery,154,187.38,STORE_001,0,4,2,0,0,152,0.0,None,None,None,0,None,None,None,0,0,0,0,153.0,136.0,170.28571428571428,162.86666666666667
2024-04-08,SKU028,Food,145,251.82,STORE_001,0,4,2,0,0,180,0.0,None,None,None,0,None,None,None,0,0,0,0,150.0,156.0,166.85714285714286,186.46666666666667
2024-04-08,SKU029,Clothing,98,317.45,STORE_001,0,4,2,0,0,89,0.0,None,None,None,0,None,None,None,0,0,0,0,106.0,60.0,102.57142857142857,95.0
2024-04-08,SKU030,Books,190,41.13,STORE_001,0,4,2,0,0,202,0.0,None,None,None,0,None,None,None,0,0,0,0,209.0,175.0,206.0,205.93333333333334
2024-04-08,SKU031,Toys,152,114.96,STORE_001,0,4,2,0,0,185,-13.69,None,None,None,0,None,None,None,0,0,0,0,189.0,180.0,175.42857142857142,193.06666666666666
2024-04-08,SKU032,Electronics,227,363.15,STORE_001,0,4,2,0,0,224,0.0,None,None,None,0,None,None,None,0,0,0,0,256.0,188.0,239.14285714285714,243.56666666666666
2024-04-08,SKU033,Medicine,274,140.74,STORE_001,0,4,2,0,0,242,0.0,None,None,None,0,None,None,None,0,0,0,0,250.0,201.0,270.7142857142857,260.2
2024-04-08,SKU034,Clothing,135,223.03,STORE_001,0,4,2,0,0,125,0.0,None,None,None,0,None,None,None,0,0,0,0,135.0,91.0,133.14285714285714,133.13333333333333
2024-04-08,SKU035,Beauty,257,255.29,STORE_001,0,4,2,0,0,298,0.0,None,None,None,0,None,None,None,0,0,0,0,299.0,204.0,312.2857142857143,316.0
2024-04-08,SKU036,Clothing,262,316.4,STORE_001,0,4,2,0,0,272,0.0,None,None,None,0,None,None,None,0,0,0,0,322.0,236.0,294.0,288.1666666666667
2024-04-08,SKU037,Medicine,184,113.24,STORE_001,0,4,2,0,0,205,5.36,None,None,None,0,None,None,None,0,0,0,0,237.0,182.0,221.28571428571428,217.16666666666666
2024-04-08,SKU038,Food,207,477.21,STORE_001,0,4,2,0,0,188,0.0,None,None,None,0,None,None,None,0,0,0,0,162.0,163.0,213.0,200.5
2024-04-08,SKU039,Electronics,203,168.84,STORE_001,0,4,2,0,0,203,0.0,None,None,None,0,None,None,None,0,0,0,0,220.0,146.0,207.14285714285714,213.83333333333334
2024-04-08,SKU040,Sports,223,492.81,STORE_001,0,4,2,0,0,274,0.0,None,None,None,0,None,None,None,0,0,0,0,307.0,239.0,285.2857142857143,293.0
2024-04-08,SKU041,Home,51,128.03,STORE_001,0,4,2,0,0,64,0.0,None,None,None,0,None,None,None,0,0,0,0,56.0,63.0,65.71428571428571,66.76666666666667
2024-04-08,SKU042,Clothing,76,377.84,STORE_001,0,4,2,0,0,71,2.5,None,None,None,0,None,None,None,0,0,0,0,81.0,63.0,73.42857142857143,74.9
2024-04-08,SKU043,Medicine,276,71.62,STORE_001,0,4,2,0,0,246,0.0,None,None,None,0,None,None,None,0,0,0,0,221.0,184.0,283.0,256.53333333333336
2024-04-08,SKU044,Medicine,88,139.88,STORE_001,0,4,2,0,0,92,0.0,None,None,None,0,None,None,None,0,0,0,0,74.0,79.0,95.71428571428571,97.53333333333333
2024-04-08,SKU045,Books,340,113.78,STORE_001,0,4,2,0,0,296,0.0,None,None,None,0,None,None,None,0,0,0,0,283.0,296.0,327.57142857142856,318.96666666666664
2024-04-08,SKU046,Home,192,162.74,STORE_001,0,4,2,0,0,232,0.0,None,None,None,0,None,None,None,0,0,0,0,213.0,171.0,219.42857142857142,240.93333333333334
2024-04-08,SKU047,Sports,175,450.81,STORE_001,0,4,2,0,0,162,0.0,None,None,None,0,None,None,None,0,0,0,0,141.0,134.0,176.71428571428572,173.66666666666666
2024-04-08,SKU048,Home,86,41.37,STORE_001,0,4,2,0,0,107,0.0,None,None,None,0,None,None,None,0,0,0,0,121.0,88.0,111.28571428571429,111.83333333333333
2024-04-08,SKU049,Medicine,109,298.34,STORE_001,0,4,2,0,0,108,0.0,None,None,None,0,None,None,None,0,0,0,0,112.0,103.0,115.14285714285714,116.23333333333333
2024-04-08,SKU050,Electronics,90,43.03,STORE_001,0,4,2,0,0,108,0.0,None,None,None,0,None,None,None,0,0,0,0,114.0,84.0,113.42857142857143,117.33333333333333
2024-04-09,SKU001,Clothing,53,373.36,STORE_001,1,4,2,0,0,56,0.0,None,None,None,0,None,None,None,0,0,0,0,48.0,62.0,65.42857142857143,56.333333333333336
2024-04-09,SKU002,Food,272,60.22,STORE_001,1,4,2,0,0,238,0.0,None,None,None,0,None,None,None,0,0,0,0,261.0,328.0,265.57142857142856,258.26666666666665
2024-04-09,SKU003,Medicine,69,299.34,STORE_001,1,4,2,0,0,72,0.0,None,None,None,0,None,None,None,0,0,0,0,72.0,86.0,78.85714285714286,76.43333333333334
2024-04-09,SKU004,Clothing,96,124.0,STORE_001,1,4,2,0,0,105,0.0,None,None,None,0,None,None,None,0,0,0,0,92.0,132.0,112.57142857142857,107.33333333333333
2024-04-09,SKU005,Medicine,83,360.85,STORE_001,1,4,2,0,0,100,0.0,None,None,None,0,None,None,None,0,0,0,0,91.0,118.0,108.71428571428571,103.5
2024-04-09,SKU006,Books,109,230.11,STORE_001,1,4,2,0,0,106,0.0,None,None,None,0,None,None,None,0,0,0,0,109.0,126.0,113.0,110.56666666666666
2024-04-09,SKU007,Electronics,237,404.85,STORE_001,1,4,2,0,0,244,0.0,None,None,None,0,None,None,None,0,0,0,0,222.0,329.0,259.0,260.73333333333335
2024-04-09,SKU008,Sports,116,86.18,STORE_001,1,4,2,0,0,121,0.0,None,None,None,0,None,None,None,0,0,0,0,135.0,137.0,120.14285714285714,129.13333333333333
2024-04-09,SKU009,Sports,69,55.45,STORE_001,1,4,2,0,0,76,0.0,None,None,None,0,None,None,None,0,0,0,0,85.0,103.0,77.85714285714286,76.9
2024-04-09,SKU010,Sports,204,139.62,STORE_001,1,4,2,0,0,204,0.0,None,None,None,0,None,None,None,0,0,0,0,186.0,230.0,226.42857142857142,218.56666666666666
2024-04-09,SKU011,Toys,223,71.16,STORE_001,1,4,2,0,0,187,0.0,None,None,None,0,None,None,None,0,0,0,0,178.0,192.0,209.42857142857142,199.46666666666667
2024-04-09,SKU012,Clothing,225,153.66,STORE_001,1,4,2,0,0,191,0.0,None,None,None,0,None,None,None,0,0,0,0,155.0,241.0,209.28571428571428,205.5
2024-04-09,SKU013,Sports,213,104.22,STORE_001,1,4,2,0,0,197,0.0,None,None,None,0,None,None,None,0,0,0,0,209.0,223.0,197.14285714285714,199.83333333333334
2024-04-09,SKU014,Home,254,156.56,STORE_001,1,4,2,0,0,247,3.14,None,None,None,0,None,None,None,0,0,0,0,287.0,260.0,249.0,253.96666666666667
2024-04-09,SKU015,Home,265,59.49,STORE_001,1,4,2,0,0,271,0.0,None,None,None,0,None,None,None,0,0,0,0,231.0,288.0,293.57142857142856,293.5
2024-04-09,SKU016,Sports,76,191.39,STORE_001,1,4,2,0,0,91,0.0,None,None,None,0,None,None,None,0,0,0,0,89.0,94.0,95.14285714285714,95.13333333333334
2024-04-09,SKU017,Beauty,196,468.96,STORE_001,1,4,2,0,0,229,0.0,None,None,None,0,None,None,None,0,0,0,0,229.0,246.0,236.28571428571428,239.5
2024-04-09,SKU018,Stationery,176,93.86,STORE_001,1,4,2,0,0,212,0.0,None,None,None,0,None,None,None,0,0,0,0,187.0,221.0,220.14285714285714,222.3
2024-04-09,SKU019,Food,148,195.93,STORE_001,1,4,2,0,0,168,0.0,None,None,None,0,None,None,None,0,0,0,0,169.0,169.0,184.42857142857142,180.4
2024-04-09,SKU020,Medicine,109,318.15,STORE_001,1,4,2,0,0,106,-7.9,None,None,None,0,None,None,None,0,0,0,0,92.0,108.0,108.85714285714286,110.4
2024-04-09,SKU021,Electronics,122,412.68,STORE_001,1,4,2,0,0,108,0.0,None,None,None,0,None,None,None,0,0,0,0,114.0,149.0,104.57142857142857,106.66666666666667
2024-04-09,SKU022,Books,134,42.43,STORE_001,1,4,2,0,0,118,0.0,None,None,None,0,None,None,None,0,0,0,0,116.0,125.0,126.42857142857143,124.56666666666666
2024-04-09,SKU023,Stationery,225,361.78,STORE_001,1,4,2,0,0,274,0.0,None,None,None,0,None,None,None,0,0,0,0,234.0,311.0,274.7142857142857,281.3666666666667
2024-04-09,SKU024,Toys,145,443.49,STORE_001,1,4,2,0,0,151,0.0,None,None,None,0,None,None,None,0,0,0,0,160.0,157.0,161.85714285714286,162.53333333333333
2024-04-09,SKU025,Food,132,78.95,STORE_001,1,4,2,0,0,117,0.67,None,None,None,0,None,None,None,0,0,0,0,96.0,157.0,120.85714285714286,118.53333333333333
2024-04-09,SKU026,Medicine,121,376.04,STORE_001,1,4,2,0,0,117,0.0,None,None,None,0,None,None,None,0,0,0,0,116.0,136.0,124.42857142857143,122.86666666666666
2024-04-09,SKU027,Stationery,137,187.38,STORE_001,1,4,2,0,0,152,0.0,None,None,None,0,None,None,None,0,0,0,0,158.0,154.0,167.28571428571428,162.3
2024-04-09,SKU028,Food,184,251.82,STORE_001,1,4,2,0,0,180,0.0,None,None,None,0,None,None,None,0,0,0,0,195.0,184.0,165.28571428571428,186.46666666666667
2024-04-09,SKU029,Clothing,88,317.45,STORE_001,1,4,2,0,0,89,0.0,None,None,None,0,None,None,None,0,0,0,0,94.0,108.0,101.71428571428571,94.33333333333333
2024-04-09,SKU030,Books,180,41.13,STORE_001,1,4,2,0,0,202,0.0,None,None,None,0,None,None,None,0,0,0,0,217.0,224.0,200.71428571428572,204.46666666666667
2024-04-09,SKU031,Toys,183,133.19,STORE_001,1,4,2,0,0,185,0.0,None,None,None,0,None,None,None,0,0,0,0,190.0,234.0,174.42857142857142,191.36666666666667
2024-04-09,SKU032,Electronics,245,363.15,STORE_001,1,4,2,0,0,224,0.0,None,None,None,0,None,None,None,0,0,0,0,253.0,297.0,238.0,241.83333333333334
2024-04-09,SKU033,Medicine,282,140.74,STORE_001,1,4,2,0,0,242,0.0,None,None,None,0,None,None,None,0,0,0,0,264.0,331.0,273.2857142857143,258.56666666666666
2024-04-09,SKU034,Clothing,103,223.03,STORE_001,1,4,2,0,0,125,0.0,None,None,None,0,None,None,None,0,0,0,0,133.0,128.0,128.85714285714286,132.3
2024-04-09,SKU035,Beauty,240,255.29,STORE_001,1,4,2,0,0,298,0.0,None,None,None,0,None,None,None,0,0,0,0,319.0,376.0,301.0,311.46666666666664
2024-04-09,SKU036,Clothing,230,316.4,STORE_001,1,4,2,0,0,272,0.0,None,None,None,0,None,None,None,0,0,0,0,242.0,277.0,292.2857142857143,286.6
2024-04-09,SKU037,Medicine,235,107.47,STORE_001,1,4,2,0,0,205,0.0,None,None,None,0,None,None,None,0,0,0,0,239.0,254.0,220.71428571428572,216.53333333333333
2024-04-09,SKU038,Food,216,477.21,STORE_001,1,4,2,0,0,188,0.0,None,None,None,0,None,None,None,0,0,0,0,158.0,246.0,221.28571428571428,199.5
2024-04-09,SKU039,Electronics,213,168.84,STORE_001,1,4,2,0,0,203,0.0,None,None,None,0,None,None,None,0,0,0,0,221.0,271.0,206.0,211.9
2024-04-09,SKU040,Sports,234,492.81,STORE_001,1,4,2,0,0,274,0.0,None,None,None,0,None,None,None,0,0,0,0,325.0,285.0,272.2857142857143,291.3
2024-04-09,SKU041,Home,61,106.94,STORE_001,1,4,2,0,0,64,-16.47,None,None,None,0,None,None,None,0,0,0,0,52.0,88.0,67.0,65.86666666666666
2024-04-09,SKU042,Clothing,85,368.63,STORE_001,1,4,2,0,0,71,0.0,None,None,None,0,None,None,None,0,0,0,0,57.0,80.0,77.42857142857143,75.06666666666666
2024-04-09,SKU043,Medicine,283,71.62,STORE_001,1,4,2,0,0,246,0.0,None,None,None,0,None,None,None,0,0,0,0,240.0,257.0,289.14285714285717,257.4
2024-04-09,SKU044,Medicine,85,139.88,STORE_001,1,4,2,0,0,92,0.0,None,None,None,0,None,None,None,0,0,0,0,96.0,111.0,94.14285714285714,96.66666666666667
2024-04-09,SKU045,Books,303,113.78,STORE_001,1,4,2,0,0,296,0.0,None,None,None,0,None,None,None,0,0,0,0,249.0,419.0,335.2857142857143,315.1
